GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
Shot Chart Detail,0020200049,510,2200,Pau Gasol,1610612763,Memphis Grizzlies,5,2,36,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20021104,MEM,SAS
Shot Chart Detail,0020200068,24,2200,Pau Gasol,1610612763,Memphis Grizzlies,1,9,7,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,-161,35,1,1,20021106,POR,MEM
Shot Chart Detail,0020200068,30,2200,Pau Gasol,1610612763,Memphis Grizzlies,1,8,25,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,14,-21,140,1,0,20021106,POR,MEM
Shot Chart Detail,0020200068,39,2200,Pau Gasol,1610612763,Memphis Grizzlies,1,7,37,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20021106,POR,MEM
Shot Chart Detail,0020200068,48,2200,Pau Gasol,1610612763,Memphis Grizzlies,1,6,36,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,18,163,82,1,0,20021106,POR,MEM
Shot Chart Detail,0020200068,62,2200,Pau Gasol,1610612763,Memphis Grizzlies,1,5,2,Made Shot,Driving Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,20,28,1,1,20021106,POR,MEM
Shot Chart Detail,0020200068,67,2200,Pau Gasol,1610612763,Memphis Grizzlies,1,4,26,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,13,74,112,1,1,20021106,POR,MEM
Shot Chart Detail,0020200068,88,2200,Pau Gasol,1610612763,Memphis Grizzlies,1,1,33,Made Shot,Running Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,5,36,1,1,20021106,POR,MEM
Shot Chart Detail,0020200068,177,2200,Pau Gasol,1610612763,Memphis Grizzlies,2,5,18,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20021106,POR,MEM
Shot Chart Detail,0020200068,183,2200,Pau Gasol,1610612763,Memphis Grizzlies,2,4,6,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,21,-122,176,1,1,20021106,POR,MEM
Shot Chart Detail,0020200068,185,2200,Pau Gasol,1610612763,Memphis Grizzlies,2,3,37,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20021106,POR,MEM
Shot Chart Detail,0020200068,228,2200,Pau Gasol,1610612763,Memphis Grizzlies,3,11,7,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,8,-85,2,1,0,20021106,POR,MEM
Shot Chart Detail,0020200068,292,2200,Pau Gasol,1610612763,Memphis Grizzlies,3,3,33,Missed Shot,Hook Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,10,-92,41,1,0,20021106,POR,MEM
Shot Chart Detail,0020200068,375,2200,Pau Gasol,1610612763,Memphis Grizzlies,4,6,20,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,125,150,1,0,20021106,POR,MEM
Shot Chart Detail,0020200068,382,2200,Pau Gasol,1610612763,Memphis Grizzlies,4,5,52,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,11,-92,61,1,0,20021106,POR,MEM
Shot Chart Detail,0020200068,410,2200,Pau Gasol,1610612763,Memphis Grizzlies,4,1,24,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20021106,POR,MEM
Shot Chart Detail,0020200068,445,2200,Pau Gasol,1610612763,Memphis Grizzlies,4,0,9,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20021106,POR,MEM
Shot Chart Detail,0020200081,13,2200,Pau Gasol,1610612763,Memphis Grizzlies,1,11,10,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20021108,SAC,MEM
Shot Chart Detail,0020200081,15,2200,Pau Gasol,1610612763,Memphis Grizzlies,1,10,39,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,21,-158,140,1,0,20021108,SAC,MEM
Shot Chart Detail,0020200081,29,2200,Pau Gasol,1610612763,Memphis Grizzlies,1,8,54,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,0,72,1,0,20021108,SAC,MEM
Shot Chart Detail,0020200081,31,2200,Pau Gasol,1610612763,Memphis Grizzlies,1,8,49,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,9,51,82,1,0,20021108,SAC,MEM
Shot Chart Detail,0020200081,52,2200,Pau Gasol,1610612763,Memphis Grizzlies,1,5,41,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,0,197,1,0,20021108,SAC,MEM
Shot Chart Detail,0020200081,57,2200,Pau Gasol,1610612763,Memphis Grizzlies,1,5,9,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-48,10,1,0,20021108,SAC,MEM
Shot Chart Detail,0020200081,176,2200,Pau Gasol,1610612763,Memphis Grizzlies,2,4,17,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-54,23,1,0,20021108,SAC,MEM
Shot Chart Detail,0020200081,180,2200,Pau Gasol,1610612763,Memphis Grizzlies,2,3,43,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,19,-184,49,1,0,20021108,SAC,MEM
Shot Chart Detail,0020200081,190,2200,Pau Gasol,1610612763,Memphis Grizzlies,2,3,11,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20021108,SAC,MEM
Shot Chart Detail,0020200081,211,2200,Pau Gasol,1610612763,Memphis Grizzlies,2,0,56,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20021108,SAC,MEM
Shot Chart Detail,0020200081,240,2200,Pau Gasol,1610612763,Memphis Grizzlies,3,10,36,Made Shot,Driving Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,41,41,1,1,20021108,SAC,MEM
Shot Chart Detail,0020200081,246,2200,Pau Gasol,1610612763,Memphis Grizzlies,3,9,14,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,-8,197,1,0,20021108,SAC,MEM
Shot Chart Detail,0020200081,268,2200,Pau Gasol,1610612763,Memphis Grizzlies,3,6,56,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-62,12,1,0,20021108,SAC,MEM
Shot Chart Detail,0020200081,281,2200,Pau Gasol,1610612763,Memphis Grizzlies,3,4,56,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-36,18,1,1,20021108,SAC,MEM
Shot Chart Detail,0020200081,286,2200,Pau Gasol,1610612763,Memphis Grizzlies,3,4,23,Missed Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,66,15,1,0,20021108,SAC,MEM
Shot Chart Detail,0020200091,3,2200,Pau Gasol,1610612763,Memphis Grizzlies,1,11,39,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20021109,DEN,MEM
Shot Chart Detail,0020200091,88,2200,Pau Gasol,1610612763,Memphis Grizzlies,1,4,12,Made Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-66,0,1,1,20021109,DEN,MEM
Shot Chart Detail,0020200091,93,2200,Pau Gasol,1610612763,Memphis Grizzlies,1,3,39,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20021109,DEN,MEM
Shot Chart Detail,0020200091,177,2200,Pau Gasol,1610612763,Memphis Grizzlies,2,9,7,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,-143,2,1,1,20021109,DEN,MEM
Shot Chart Detail,0020200091,206,2200,Pau Gasol,1610612763,Memphis Grizzlies,2,5,54,Made Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,71,31,1,1,20021109,DEN,MEM
Shot Chart Detail,0020200091,212,2200,Pau Gasol,1610612763,Memphis Grizzlies,2,5,20,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20021109,DEN,MEM
Shot Chart Detail,0020200091,240,2200,Pau Gasol,1610612763,Memphis Grizzlies,2,2,37,Made Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-44,66,1,1,20021109,DEN,MEM
Shot Chart Detail,0020200091,253,2200,Pau Gasol,1610612763,Memphis Grizzlies,2,1,47,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,-131,51,1,0,20021109,DEN,MEM
Shot Chart Detail,0020200091,368,2200,Pau Gasol,1610612763,Memphis Grizzlies,3,3,57,Missed Shot,Jump Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,59,12,1,0,20021109,DEN,MEM
Shot Chart Detail,0020200091,391,2200,Pau Gasol,1610612763,Memphis Grizzlies,3,1,30,Missed Shot,Running Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-66,5,1,0,20021109,DEN,MEM
Shot Chart Detail,0020200091,533,2200,Pau Gasol,1610612763,Memphis Grizzlies,4,0,18,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20021109,DEN,MEM
Shot Chart Detail,0020200096,18,2200,Pau Gasol,1610612763,Memphis Grizzlies,1,9,52,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,18,-187,33,1,0,20021111,MEM,GSW
Shot Chart Detail,0020200096,36,2200,Pau Gasol,1610612763,Memphis Grizzlies,1,8,16,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,10,82,1,0,20021111,MEM,GSW
Shot Chart Detail,0020200096,66,2200,Pau Gasol,1610612763,Memphis Grizzlies,1,4,30,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20021111,MEM,GSW
Shot Chart Detail,0020200096,68,2200,Pau Gasol,1610612763,Memphis Grizzlies,1,3,53,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,44,174,1,0,20021111,MEM,GSW
Shot Chart Detail,0020200096,145,2200,Pau Gasol,1610612763,Memphis Grizzlies,2,9,1,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,3,72,1,0,20021111,MEM,GSW
Shot Chart Detail,0020200096,149,2200,Pau Gasol,1610612763,Memphis Grizzlies,2,8,56,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20021111,MEM,GSW
Shot Chart Detail,0020200096,177,2200,Pau Gasol,1610612763,Memphis Grizzlies,2,6,56,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20021111,MEM,GSW
Shot Chart Detail,0020200096,200,2200,Pau Gasol,1610612763,Memphis Grizzlies,2,4,58,Missed Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,31,68,1,0,20021111,MEM,GSW
Shot Chart Detail,0020200096,215,2200,Pau Gasol,1610612763,Memphis Grizzlies,2,2,49,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20021111,MEM,GSW
Shot Chart Detail,0020200096,235,2200,Pau Gasol,1610612763,Memphis Grizzlies,2,0,56,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20021111,MEM,GSW
Shot Chart Detail,0020200096,272,2200,Pau Gasol,1610612763,Memphis Grizzlies,3,9,46,Made Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11,115,-3,1,1,20021111,MEM,GSW
Shot Chart Detail,0020200096,276,2200,Pau Gasol,1610612763,Memphis Grizzlies,3,9,8,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,21,-164,135,1,0,20021111,MEM,GSW
Shot Chart Detail,0020200096,297,2200,Pau Gasol,1610612763,Memphis Grizzlies,3,6,32,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20021111,MEM,GSW
Shot Chart Detail,0020200096,316,2200,Pau Gasol,1610612763,Memphis Grizzlies,3,4,9,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-128,143,1,0,20021111,MEM,GSW
Shot Chart Detail,0020200096,335,2200,Pau Gasol,1610612763,Memphis Grizzlies,3,2,40,Made Shot,Jump Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,67,15,1,1,20021111,MEM,GSW
Shot Chart Detail,0020200096,389,2200,Pau Gasol,1610612763,Memphis Grizzlies,4,8,43,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20021111,MEM,GSW
Shot Chart Detail,0020200096,402,2200,Pau Gasol,1610612763,Memphis Grizzlies,4,6,53,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-69,26,1,1,20021111,MEM,GSW
Shot Chart Detail,0020200096,409,2200,Pau Gasol,1610612763,Memphis Grizzlies,4,6,6,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-158,20,1,1,20021111,MEM,GSW
Shot Chart Detail,0020200096,430,2200,Pau Gasol,1610612763,Memphis Grizzlies,4,3,51,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-34,54,1,0,20021111,MEM,GSW
Shot Chart Detail,0020200096,474,2200,Pau Gasol,1610612763,Memphis Grizzlies,4,0,35,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,112,233,1,1,20021111,MEM,GSW
Shot Chart Detail,0020200122,2,2200,Pau Gasol,1610612763,Memphis Grizzlies,1,11,40,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,-31,77,1,0,20021115,MEM,MIN
Shot Chart Detail,0020200122,4,2200,Pau Gasol,1610612763,Memphis Grizzlies,1,11,37,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-26,43,1,1,20021115,MEM,MIN
Shot Chart Detail,0020200122,26,2200,Pau Gasol,1610612763,Memphis Grizzlies,1,9,23,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,5,66,1,0,20021115,MEM,MIN
Shot Chart Detail,0020200122,185,2200,Pau Gasol,1610612763,Memphis Grizzlies,2,6,43,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20021115,MEM,MIN
Shot Chart Detail,0020200122,189,2200,Pau Gasol,1610612763,Memphis Grizzlies,2,6,39,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20021115,MEM,MIN
Shot Chart Detail,0020200122,270,2200,Pau Gasol,1610612763,Memphis Grizzlies,3,9,44,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,20,-123,160,1,0,20021115,MEM,MIN
Shot Chart Detail,0020200122,294,2200,Pau Gasol,1610612763,Memphis Grizzlies,3,7,24,Missed Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-67,23,1,0,20021115,MEM,MIN
Shot Chart Detail,0020200122,300,2200,Pau Gasol,1610612763,Memphis Grizzlies,3,6,43,Missed Shot,Running Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,0,61,1,0,20021115,MEM,MIN
Shot Chart Detail,0020200122,471,2200,Pau Gasol,1610612763,Memphis Grizzlies,4,0,22,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-5,61,1,0,20021115,MEM,MIN
Shot Chart Detail,0020200122,472,2200,Pau Gasol,1610612763,Memphis Grizzlies,4,0,22,Made Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20021115,MEM,MIN
Shot Chart Detail,0020200122,480,2200,Pau Gasol,1610612763,Memphis Grizzlies,4,0,5,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20021115,MEM,MIN
Shot Chart Detail,0020200135,2,2200,Pau Gasol,1610612763,Memphis Grizzlies,1,11,33,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,14,3,141,1,1,20021116,CHI,MEM
Shot Chart Detail,0020200135,6,2200,Pau Gasol,1610612763,Memphis Grizzlies,1,11,4,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11,110,13,1,1,20021116,CHI,MEM
Shot Chart Detail,0020200135,307,2200,Pau Gasol,1610612763,Memphis Grizzlies,3,3,51,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20021116,CHI,MEM
Shot Chart Detail,0020200135,405,2200,Pau Gasol,1610612763,Memphis Grizzlies,4,7,25,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,10,-54,89,1,1,20021116,CHI,MEM
Shot Chart Detail,0020200135,441,2200,Pau Gasol,1610612763,Memphis Grizzlies,4,4,3,Made Shot,Hook Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,8,84,26,1,1,20021116,CHI,MEM
Shot Chart Detail,0020200135,451,2200,Pau Gasol,1610612763,Memphis Grizzlies,4,3,13,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,71,25,1,0,20021116,CHI,MEM
Shot Chart Detail,0020200135,472,2200,Pau Gasol,1610612763,Memphis Grizzlies,4,1,39,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,154,12,1,0,20021116,CHI,MEM
Shot Chart Detail,0020200149,56,2200,Pau Gasol,1610612763,Memphis Grizzlies,1,4,25,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,-148,117,1,0,20021119,MIN,MEM
Shot Chart Detail,0020200149,72,2200,Pau Gasol,1610612763,Memphis Grizzlies,1,3,7,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20021119,MIN,MEM
Shot Chart Detail,0020200149,179,2200,Pau Gasol,1610612763,Memphis Grizzlies,2,5,40,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,13,100,1,0,20021119,MIN,MEM
Shot Chart Detail,0020200149,189,2200,Pau Gasol,1610612763,Memphis Grizzlies,2,5,3,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,3,76,1,0,20021119,MIN,MEM
Shot Chart Detail,0020200149,224,2200,Pau Gasol,1610612763,Memphis Grizzlies,2,0,43,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-151,120,1,0,20021119,MIN,MEM
Shot Chart Detail,0020200149,288,2200,Pau Gasol,1610612763,Memphis Grizzlies,3,7,5,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20021119,MIN,MEM
Shot Chart Detail,0020200149,306,2200,Pau Gasol,1610612763,Memphis Grizzlies,3,5,27,Made Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-43,36,1,1,20021119,MIN,MEM
Shot Chart Detail,0020200149,472,2200,Pau Gasol,1610612763,Memphis Grizzlies,4,1,23,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17,174,31,1,0,20021119,MIN,MEM
Shot Chart Detail,0020200149,548,2200,Pau Gasol,1610612763,Memphis Grizzlies,5,0,11,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,10,107,12,1,0,20021119,MIN,MEM
Shot Chart Detail,0020200161,2,2200,Pau Gasol,1610612763,Memphis Grizzlies,1,11,45,Missed Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-41,61,1,0,20021120,MEM,PHI
Shot Chart Detail,0020200161,53,2200,Pau Gasol,1610612763,Memphis Grizzlies,1,7,16,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20021120,MEM,PHI
Shot Chart Detail,0020200161,203,2200,Pau Gasol,1610612763,Memphis Grizzlies,2,4,52,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20021120,MEM,PHI
Shot Chart Detail,0020200161,218,2200,Pau Gasol,1610612763,Memphis Grizzlies,2,3,33,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20021120,MEM,PHI
Shot Chart Detail,0020200161,281,2200,Pau Gasol,1610612763,Memphis Grizzlies,3,11,25,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,18,167,81,1,1,20021120,MEM,PHI
Shot Chart Detail,0020200161,304,2200,Pau Gasol,1610612763,Memphis Grizzlies,3,8,29,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,43,51,1,0,20021120,MEM,PHI
Shot Chart Detail,0020200161,444,2200,Pau Gasol,1610612763,Memphis Grizzlies,4,3,53,Missed Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20021120,MEM,PHI
Shot Chart Detail,0020200175,5,2200,Pau Gasol,1610612763,Memphis Grizzlies,1,11,20,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-16,10,1,1,20021122,SAS,MEM
Shot Chart Detail,0020200175,17,2200,Pau Gasol,1610612763,Memphis Grizzlies,1,9,10,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-5,15,1,0,20021122,SAS,MEM
Shot Chart Detail,0020200175,60,2200,Pau Gasol,1610612763,Memphis Grizzlies,1,4,45,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-8,0,1,1,20021122,SAS,MEM
Shot Chart Detail,0020200175,162,2200,Pau Gasol,1610612763,Memphis Grizzlies,2,6,34,Made Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-13,48,1,1,20021122,SAS,MEM
Shot Chart Detail,0020200175,165,2200,Pau Gasol,1610612763,Memphis Grizzlies,2,6,10,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,8,18,1,1,20021122,SAS,MEM
Shot Chart Detail,0020200175,183,2200,Pau Gasol,1610612763,Memphis Grizzlies,2,3,46,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-11,15,1,0,20021122,SAS,MEM
Shot Chart Detail,0020200175,204,2200,Pau Gasol,1610612763,Memphis Grizzlies,2,0,51,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,20,-189,82,1,0,20021122,SAS,MEM
Shot Chart Detail,0020200175,210,2200,Pau Gasol,1610612763,Memphis Grizzlies,2,0,19,Made Shot,Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,1,28,1,1,20021122,SAS,MEM
Shot Chart Detail,0020200175,224,2200,Pau Gasol,1610612763,Memphis Grizzlies,3,10,56,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20021122,SAS,MEM
Shot Chart Detail,0020200184,163,2200,Pau Gasol,1610612763,Memphis Grizzlies,2,5,11,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20021123,MEM,WAS
Shot Chart Detail,0020200184,190,2200,Pau Gasol,1610612763,Memphis Grizzlies,2,2,28,Made Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,11,-112,3,1,1,20021123,MEM,WAS
Shot Chart Detail,0020200184,215,2200,Pau Gasol,1610612763,Memphis Grizzlies,2,0,0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-115,232,1,0,20021123,MEM,WAS
Shot Chart Detail,0020200184,232,2200,Pau Gasol,1610612763,Memphis Grizzlies,3,9,52,Missed Shot,Running Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,34,76,1,0,20021123,MEM,WAS
Shot Chart Detail,0020200184,379,2200,Pau Gasol,1610612763,Memphis Grizzlies,4,4,1,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,28,54,1,0,20021123,MEM,WAS
Shot Chart Detail,0020200211,37,2200,Pau Gasol,1610612763,Memphis Grizzlies,1,5,40,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20021127,MEM,SEA
Shot Chart Detail,0020200211,136,2200,Pau Gasol,1610612763,Memphis Grizzlies,2,7,37,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,18,-181,31,1,0,20021127,MEM,SEA
Shot Chart Detail,0020200211,148,2200,Pau Gasol,1610612763,Memphis Grizzlies,2,5,46,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,-99,151,1,1,20021127,MEM,SEA
